"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_4867",86.1346511879945,-1.21732799482448,0.463348643579725,-2.6272397938185,0.00860806492088193,0.0421329667071581,0.0215366273089162
"CENPK1137D_4868",517.51831797426,-1.24080540487707,0.529455310484621,-2.34355077814091,0.0191011619654686,0.0763474587541935,0.0389162774669474
"CENPK1137D_4869",74.029271937918,-4.21228403744038,0.832646220659603,-5.05891209606826,4.21655174654395e-07,1.8292506972793e-05,9.26925676609805e-06
"CENPK1137D_4870",268.941196887848,-3.69682818683139,0.390043482369876,-9.47798990094573,2.59228368765062e-21,2.30713248200905e-18,1.18118019877578e-18
"CENPK1137D_4874",77.6598686469197,1.02087211965814,0.555168460582669,1.83885107339617,0.0659370937814546,0.177650898482829,0.0899885274791307
"CENPK1137D_4875",74.2478761599527,-1.00441300010945,0.510181727586382,-1.96873573826571,0.0489834450829352,0.145722338018314,0.0738693309826777
"CENPK1137D_4877",75.5228489797053,-0.741652206557762,0.414248823915038,-1.7903544047475,0.0733969552820848,0.189801327460694,0.0965170656275064
"CENPK1137D_4878",50.4074059160966,-2.75097767341069,0.768148799532676,-3.58130830261574,0.00034187793758403,0.00396875692760592,0.00201970469452917
"CENPK1137D_4879",695.519808435922,-2.41638111422347,0.689332110667493,-3.50539468106839,0.000455930847267862,0.00489873385193236,0.00250699044359169
"CENPK1137D_4882",3.14533555300632,-2.00339047010788,0.905502644861841,-2.21246230640613,0.0269347378962452,0.0975258978904016,0.0495755599078438
"CENPK1137D_4883",6.47761865278919,-1.66351122824961,0.78278220347218,-2.12512653056085,0.0335760563568695,0.112764868519298,0.0573320258583639
"CENPK1137D_4884",11.7874956002368,0.858680554336018,0.424490830198292,2.02284830024456,0.0430887901633708,0.133629809748269,0.0678710688804397
"CENPK1137D_4888",101.124091129575,-2.51453025477946,0.485559502144491,-5.17862433681958,2.23528072490485e-07,1.09021344646526e-05,5.46481054549876e-06
"CENPK1137D_4892",2.19134638424576,1.76809867216615,0.943692873042727,1.87359544897834,0.06098620579408,0.169098163872123,0.0855443129561664
"CENPK1137D_4894",24.5214693016099,-1.00079130824285,0.503778873379217,-1.98656863383294,0.0469702200045772,0.141706765437538,0.0718790306604176
"CENPK1137D_4896",636.676038395581,-3.90163855865358,0.59620669509185,-6.54410390016252,5.98531761900933e-11,1.03101922856483e-08,5.15879547881136e-09
"CENPK1137D_4897",5.32455503616307,2.01639320105855,0.9344750293902,2.15778178939074,0.0309448013860679,0.107647056866528,0.0543970451307881
"CENPK1137D_4898",133.813661805216,1.00894766503136,0.468316219254332,2.15441537907407,0.0312076115826194,0.108213406396875,0.0546979487673575
"CENPK1137D_4899",31.0201919392086,-0.788392293991951,0.374451036912763,-2.10546163923596,0.0352511431416906,0.116065610411136,0.0591144559894258
"CENPK1137D_49",150.376771590972,-3.1648806112493,0.800784389339136,-3.95222565947019,7.74276724734117e-05,0.00125292051820612,0.000631498857970173
"CENPK1137D_4901",35.3368474908689,-1.89039400170042,0.429022845281345,-4.40627817957044,1.05161893776456e-05,0.000264203508521198,0.000133271084392317
"CENPK1137D_4906",174.981034196132,-1.96677953334574,0.498472253658633,-3.94561486403743,7.95954638891143e-05,0.00127257418313734,0.000645452367950029
"CENPK1137D_4908",81.714787638956,-1.01540322509933,0.355589054022481,-2.85555253631382,0.00429620144321327,0.0252940636237694,0.0128529284136723
"CENPK1137D_4909",24.2715323774166,-1.11665494220286,0.490411251343086,-2.27697659697792,0.0227876231911043,0.0870428525325442,0.0441520189037129
"CENPK1137D_4911",52.7934483934725,-2.26969865723858,0.548090863766377,-4.14109923606762,3.45645369700345e-05,0.000683290705784253,0.000341259864325261
"CENPK1137D_4918",81.5555645737974,-1.33397177781919,0.378427879143512,-3.52503568404721,0.000423425749194301,0.00462391308936107,0.00236695872213058
"CENPK1137D_4921",71.7534682725825,-1.807264839053,0.410275970315617,-4.40499802526262,1.05784841518613e-05,0.000264203508521198,0.000133931781906868
"CENPK1137D_4924",5.7165521169239,2.44399633473326,1.08160295666688,2.25960581900109,0.023845726132816,0.0893699955238705,0.0455757952910628
"CENPK1137D_4925",24.2806914901432,1.39227391007087,0.614910015048661,2.26419130604124,0.0235623510775806,0.0888580188942659,0.045198286307687
"CENPK1137D_4926",47.6519138599322,-1.83986973693484,0.371501339611896,-4.9525251748942,7.32565754047619e-07,2.94127904256713e-05,1.47242386922627e-05
"CENPK1137D_4927",814.651348132656,-2.50496597927674,0.46464296063086,-5.39116308977472,7.00031048484131e-08,4.15351755433917e-06,2.05661798558139e-06
"CENPK1137D_4931",17.1096116809326,-1.20626810299819,0.634822556940275,-1.90016578618784,0.0574113666667208,0.16246777848452,0.0821786383342608
"CENPK1137D_4933",13.9102801998959,-1.05154156404839,0.539128624326702,-1.95044654763345,0.0511229184611644,0.149094589918058,0.0759219350312431
"CENPK1137D_4935",23.7473078056205,-0.821944697800257,0.454551359784385,-1.80825484317139,0.0705668464706845,0.184482156550878,0.093932419136524
"CENPK1137D_494",52.2185778642606,1.05730484776611,0.304919999305019,3.46748278294615,0.000525357395539726,0.0054782844902728,0.00279126159677573
"CENPK1137D_4940",214.871686286505,-1.10650777036613,0.363567887974398,-3.04346947837168,0.00233867163402772,0.0163603818253997,0.00832607920956449
"CENPK1137D_4941",252.676679735581,1.66764227361526,0.827484934412855,2.01531436315338,0.0438717209131738,0.135340837479115,0.0686983193188629
"CENPK1137D_4942",70.2995183104818,-1.00689713300265,0.364413496375172,-2.76306213413685,0.00572618647564322,0.0309492264979097,0.015814338724261
"CENPK1137D_4944",146.005556877247,1.26271969131172,0.346228136371093,3.64707416487467,0.000265243384099237,0.00329395272346495,0.00167233227514236
"CENPK1137D_495",47.9529501166039,2.82104068377609,0.894902079271395,3.15234565783209,0.00161964419938709,0.0125710756173359,0.00639529388399452
"CENPK1137D_4953",18.6886910194177,2.05629138550955,0.864166326468448,2.37950880811673,0.0173357287070629,0.071214800426426,0.0362995300882725
"CENPK1137D_4955",31.3853922999378,-1.54949990149498,0.66613042342163,-2.32612090217386,0.0200121017675254,0.0788087193499894,0.0402455869009597
"CENPK1137D_4956",47.2217179913959,1.84310063805489,0.398262359648409,4.62785546613546,3.69471715558852e-06,0.000108405437422213,5.50331582188753e-05
"CENPK1137D_4957",3.16431798680492,1.8726852196519,0.722082174293576,2.59345166841153,0.00950178932469308,0.045384217346924,0.0232074436158212
"CENPK1137D_4958",18.2227740658189,2.42039752468414,0.494022144670843,4.89937050554039,9.61441918109539e-07,3.72036220485865e-05,1.8543531350165e-05
